news_id,title,summary,publisher,published_date,category,url
08100201.20251215211159001,통학로에도 쌩생‥결국 점멸신호 참극,◀ 앵커 ▶<br/><br/>통행량이 적은 도로에는 일반 신호등이 아닌 점멸등이 설치된 곳이 적지 않습니다.<br/><br/>점멸등이 설치된 도로에서는 차량이 정차했다 출발하거나 서행해야 하는데요.<br/><br/>잘 지키고 계신가요?<br/><br/>점멸신호가 설치된 통학로에서 자전거를 탄 중학생이 차에 치여 숨졌습니다.<br/><br/>이선영 기자의 보,MBC,20251215,"006000000 006003000
006000000 006002000
006000000 006001000",https://imnews.imbc.com/replay/2025/nwdesk/article/6785478_36799.html
01100901.20251215211104001,"가세연 공개한 김수현·김새론 녹취록…국과수 ""조작 판정 불가""",배우 김수현이 미성년자였던 고(故) 김새론과 교제한 게 맞다고 주장하며 유튜브 채널 '가로세로연구소'(가세연)가 공개한 녹취파일에 대해 국립과학수사연구원(국과수)이 인공지능(AI)으로 조작된 것인지 알 수 없다는 감정 결과를 내놨다. <br/> <br/> 15일 경찰 등에 따르면 서울 강남경찰서는 지난달 국과수로부터 이 녹취파일의 AI 조작 여부에 대해 ',중앙일보,20251215,"003000000 003006000
008000000 008003000
003000000 003004000",https://www.joongang.co.kr/article/25390235
07101201.20251215210832001,‘가세연 공개’ 김수현·김새론 녹취파일…국과수 “AI 조작 판정 불가”,"유튜브 채널 ‘가로세로연구소’(가세연) 측이 배우 김수현과 고(故) 김새론의 대화라고 주장하며, 지난해 공개한 녹취파일과 관련해 조작 여부를 알 수 없다는 판정이 나왔다.<br/><br/>녹취 파일의 원본이 아닌 데다, 잡음 등으로 진위 판단하기에는 기술적 한계가 있었던 것으로 보인다.<br/><br/>녹취파일의 인공지능(AI) 조작 여부를 검토한 국립과학",디지털타임스,20251215,"003000000 003006000
003000000 003004000
003000000 003008000",https://www.dt.co.kr/article/12035309?ref=jeadan
08200101.20251215210731001,"[월드 e 브리핑] 미 고용시장 ""채용도 해고도 멈췄다""","월드 e-브리핑 입니다. <br/><br/>1. 먼저 미국입니다. <br/><br/>고용시장이 차갑게 식다 못해, 이제는 꽁꽁 얼어붙었습니다. <br/><br/>채용도 해고도 없는 기현상이 뚜렷해지고 있는 건데요. <br/><br/>월가는 현재를 채용과 해고가 동시에 멈춘 '로우 하이어, 로우 파이어' 국면으로 진단했습니다. <br/><br/>경기 불확실성",OBS,20251215,"005000000 005008000
002000000 002007000
002000000 002011000",http://www.obsnews.co.kr/news/articleView.html?idxno=1507343
01100701.20251215210623002,"사진작가협회, 사진축전에서 AI 시대 예술 담론 공론화","국내 최대 사진 전시인 ‘제10회 대한민국사진축전’이 지난 7일 막을 내렸다. 전시를 개최한 한국사진작가협회(이사장 유수찬)는 그동안 보수적 매체로 평가돼 온 사진예술 분야에 AI를 전면 배치하며 새로운 변화를 시도했다. <br/> <br/> 이번 사진축전에서는 AI 생성 이미지를 활용한 작가들의 전시, 협회 주최 AI 이미지 콘테스트 수상작 전시 및 시상",세계일보,20251215,"004000000 004006000
004000000 004009000
004000000 004005000",https://www.segye.com/newsView/20251215517304
01100701.20251215210512001,[인사] 교보생명 외,교보생명 <경영임원 승진> ◆전무 △영업지원담당 겸 컨설턴트불편지원센터장 손영대 △우수조직순증담당 이관상 △신사업기획담당 이철 △리스크관리담당 박종길 <경영임원 신규선임> ◆상무 △강남권역담당 배대근 △부산권역담당 노현우 △법인1본부장 권범석 △건강보장사업부장 최지광 △정보보안담당 김보경 △대체투자사업본부장 박정범 △투자자산관리담당 장재웅 △선임계리사 ..,세계일보,20251215,002000000 002008000,https://www.segye.com/newsView/20251215515366
02100101.20251215210508001,어느새 1조 수혈…성과 내야만 하는 ‘롯데바이오’ [재계톡톡],"롯데그룹이 바이오 사업에 사활을 걸었다. 롯데바이오로직스는 12월 10일 공시를 통해 2772억원 규모 주주배정 유상증자 추진 소식을 전했다. 롯데바이오로직스 주주 구성을 고려하면 그룹 차원의 실탄 지원이다. 지난해 말 기준 롯데지주와 롯데홀딩스가 각각 지분율 80%, 20%를 보유 중이다. 롯데바이오로직스는 “인천 송도 바이오캠퍼스 내 첫 번째 공장 ..",매일경제,20251215,"002000000 002005000
002000000 002010000
002000000 002008000",http://www.mk.co.kr/article/11490853
02100101.20251215210507001,고소에 자금 이탈까지…이지스 M&A 불발 가능성 [재계톡톡],"국내 최대 부동산 자산운용사 이지스자산운용 인수·합병(M&A)이 진흙탕 싸움으로 번지고 있다.<br/>흥국생명은 이지스자산운용 최대주주 손화자 씨와 손 씨의 자녀 김애미 투썸플레이스 사외이사, 공동 매각 주관사인 모건스탠리 한국 투자은행(IB) 부문 김세원 대표 등 5명을 공정 입찰 방해와 사기적 부정거래 혐의로 경찰에 고소했다고 12월 11일 밝혔다. 매",매일경제,20251215,"002000000 002005000
002000000 002008000
001000000 001005000",http://www.mk.co.kr/article/11490851
02100101.20251215210507002,KT ‘대권’ 어디로…‘현지 누나’ 파장 속 ‘민석 형’까지? [재계톡톡],"KT 이사후보추천위가 박윤영·주형철·홍원표 후보 등 3명을 심층 면접 대상자로 선정하면서 통신 업계에서는 유력 후보를 점치는 하마평이 쏟아진다. 조직 안정·위기 관리 측면에서 KT 출신 후보를 낙관하는 시각이 있는가 하면, 여권 네트워크가 두터운 특정 인사를 점치는 시각도 적지 않다.<br/>최근 KT 이사후보추천위원회는 7명으로 추려진 후보군을 대상으로 ",매일경제,20251215,999999999,http://www.mk.co.kr/article/11490852
02100101.20251215210506002,무단 결제·피싱 끝이 아니다…쿠팡 개인정보 유출 후폭풍 5가지,"쿠팡의 대규모 개인정보 유출 사태가 사회 전반으로 비화하고 있다. 대한민국 인구 65%에 이르는 3370만명이라는 개인정보 유출 규모는 단순 해킹을 넘어 ‘국가 단위 보안 리스크’가 됐다.<br/>후폭풍은 상당하다. 정부와 정치권, 소비자 비판이 거세지자 박대준 쿠팡 대표는 사임했다. 그러나 무단 결제 의심, 신종 피싱, 플랫폼 탈퇴 러시, 해외 집단소송 ",매일경제,20251215,"008000000 008002000
008000000 008003000",http://www.mk.co.kr/article/11490844
02100101.20251215210506001,강북 분양권 전매제한 대거 풀리는데…지금 들어가도 될까 [전문가 현장진단],신규 공급 부족한 서울에 단비?<br/>서울 지하철 4호선 한성대입구역 3번 출구로 나와 삼선교로를 따라 조금 걸으니 작은 사거리가 나온다. 한성대입구역을 등지고 오른쪽 좁은 길(삼선교로10길)을 따라 계속 올라가니 멀리 흰색 펜스로 둘러친 공사 현장과 함께 조금씩 모습을 드러내는 건물이 눈에 띈다. 2027년 4월 입주를 앞둔 창경궁롯데캐슬시그니처 공사 ,매일경제,20251215,"002000000 002010000
002000000 002003000",http://www.mk.co.kr/article/11490809
08100301.20251215210437001,"챗GPT인 줄 결제했는데…""왜 이렇게 느리지"" 가짜였다","<앵커> <br/> <br/> 챗GPT나 제미나이 같은 AI 서비스 이용하실 때 공식 사이트인지 잘 보셔야겠습니다. 이름과 로고, 주소까지 그대로 베낀 가짜 사이트에 속아 유료 결제까지 했다가 환불조차 받지 못하는 피해가 잇따르고 있습니다. <br/> <br/> 채희선 기자입니다. <br/> <br/> <기자> <br/> <br/> 윤 모 씨는 지난 4월 ",SBS,20251215,"008000000 008005000
008000000 008003000
008000000 008002000",https://news.sbs.co.kr/news/endPage.do?news_id=N1008369604&plink=ORI&cooper=ETC
04100958.20251215210302001,"고려아연, 미국에 '11조원' 규모 현지 제련소 건설…미 정부와 맞손","고려아연이 미국 정부와 협력해 미국 현지에 대규모 제련소를 건설한다. <br/><br/>고려아연은 미국 전쟁부(국방부) 및 상무부와 테네시주 클락스빌에 &#39;미국 제련소(U.S. Smelter)&#39;를 건설하기 위한 전략적 파트너십을 15일 체결했다. 미국 제련소 투자 규모는 설비투자(CAPEX) 기준 약 10조원이며, 운용자금과 금융비용을 포함하면",EBN,20251215,"002000000 002004000
002000000 002005000
002000000 002001000",https://www.ebn.co.kr/news/articleView.html?idxno=1691204
02100601.20251215210237001,"""대규모 공채 시대 끝났다""…AI로 '잠재적 이직자'도 발굴","""채용 환경이 점점 복잡해지고 불확실성이 커지는 가운데 AI(인공지능)는 이제 단순한 선택이 아니라 인사 현장의 핵심 인프라로 자리매김하고 있다. 특히 정기 공채에서 상시 채용으로의 전환, 직무 역량, 인성, 다면적 평가 요소 확대 등 채용 트렌드 변화가 가속화하면서 AI 기술의 필요성은 더 높아지고 있다."" <br/> <br/>윤현준 잡코리아 대표는 지난",한국경제,20251215,"002000000 002007000
008000000 008003000
008000000 008004000",https://www.hankyung.com/article/202512154842g
07100501.20251215210157001,반도체 AI 쏠림 심화…PC '공급 절벽' 오나,반도체 AI 쏠림 심화…PC ‘공급 절벽’ 오나 <br/> <br/>인공지능 수요 폭증으로 메모리 반도체 쏠림 현상이 심화하면서 D램과 SSD 가격이 1년 새 최대 3배 가까이 치솟았다.<br/><br/>국내외 주요 제조사들이 수익성 높은 AI 서버용 HBM과 기업용 SSD 생산에 역량을 집중하면서 마진이 낮은 범용 PC 메모리와 SSD 생산이 크게 줄었다,전자신문,20251215,"002000000 002009000
002000000 002003000
002000000 002005000",http://www.etnews.com/20251215000015
01101101.20251215210125001,"방심하다 AI 흐름 놓칠라... 삼성·SK·LG, 내년 AI 중심 전략에 총력","삼성과 SK, LG 등 주요 기업들이 확산하는 인공지능(AI)을 중심으로 사업 계획을 수립하고 조직 구조 개편에 적극 나서고 있다. 글로벌 공급망 재편 등으로 불확실성이 큰 상황에서 AI에 기반해 성장 발판을 다지는 데 전사적으로 총력 대응하는 모습이다. <br/>15일 재계에 따르면, 삼성전자는 16일부터 18일까지 글로벌 전략회의를 열고 내년도 사업 전",한국일보,20251215,"002000000 002009000
002000000 002011000",https://www.hankookilbo.com/News/Read/A2025121512260005035
08100301.20251215205205001,"수능 수학 30초 만에 '정답'…국산 AI, 등급 매기자 반전","<앵커> <br/> <br/> 우리 연구진이 개발한 국산 인공지능 모델의 실력을 가늠해보기 위해 올해 수능 문제를 직접 풀게 해봤습니다. <br/> <br/> 과연 얼마나 맞혔을지, 최승훈 기자가 그 성적표를 분석했습니다. <br/> <br/> <기자> <br/> <br/> 국내 한 기업이 개발한 AI 모델입니다. <br/> <br/> 추론·연산 능력이 어",SBS,20251215,"003000000 003004000
008000000 008003000",https://news.sbs.co.kr/news/endPage.do?news_id=N1008369603&plink=ORI&cooper=ETC
02100801.20251215205049001,"""취업에 도움 된다고?""…눈여겨볼 2026 자격증 트렌드는 '이것'","취업을 앞둔 취준생들 사이에서 취업과 실무 경쟁력을 동시에 잡을 수 있는 자격증에 대한 관심이 커지고 있다. AI 활용 능력과 데이터 분석, 전기·안전 분야 등 산업 수요와 제도 변화가 맞물리며 2026 자격증 시험 시장의 방향도 빠르게 재편될 것이라는 전망이 나온다. <br/> <br/>15일 에듀윌이 발표한 '2026 자격증 시험 트렌드'와 '유망 자격",아시아경제,20251215,"002000000 002007000
008000000 008006000
002000000 002009000",https://view.asiae.co.kr/article/2025121520425926282
01200101.20251215204845001,"국과수 ""가세연 공개 김수현·김새론 녹취록, AI 조작 판정 불가""",배우 김수현이 지난 3월 31일 오후 서울 마포구 한 호텔에서 배우 고 김새론과 관련해 기자회견을 하고 있다. 연합뉴스 <br/> 지난해 유튜브 채널 ‘가로세로연구소’(가세연)가 배우 김수현과 고(故) 김새론의 대화라고 주장하며 공개한 녹취록의 AI 조작 여부를 가릴 수 없다는 판정 결과가 나왔다. <br/> <br/> 15일 연합뉴스에 따르면 국립과학수사,경기일보,20251215,"003000000 003006000
003000000 003008000
003000000 003004000",https://www.kyeonggi.com/article/20251215580519
08200101.20251215204830001,"서초구, 민원예약 응대 '챗봇 서비스' 개시","서울 서초구가 지방자치단체 최초로 고성능 언어 모델을 기반으로한 민원예약 응대 '인공지능 챗봇 서비스'를 시작했습니다. <br/><br/>이번 서비스는 구청 오케이민원센터 에이전트형 민원발급 예약 시스템으로, AI가 가장 빠른 시간으로 민원 관련 예약 절차를 진행합니다. <br/><br/>특히, 개인 또는 행정 관련 정보 유출없이 무료법률 상담 예약 및 디",OBS,20251215,"008000000 008003000
008000000 008004000",http://www.obsnews.co.kr/news/articleView.html?idxno=1507369
08200101.20251215204618001,"관악구, 산불감시플랫폼 구축·각종 대회 수상","서울 관악구가 최근 '산불 감시 플랫폼 구축사업'을 완료하고, 본격적인 운영에 나섰습니다. <br/><br/>이 사업은 ICT(정보통신기술) 기반의 산불 감시시스템으로, 구는 CCTVㆍ드론ㆍ모니터링을 통해 산불 감시와 대응 체계를 연계, 운영할 계획입니다. <br/><br/>이를 위해 구는 최근 플랫폼 시행 전 최종 점검과 함께 지역 유관기관 합동 시연회를",OBS,20251215,008000000 008006000,http://www.obsnews.co.kr/news/articleView.html?idxno=1507367
01100101.20251215204615001,전북 남원 육용종계 농장서 고병원성 AI…올겨울 11번째,"고병원성 조류인플루엔자(AI) 중앙사고수습본부는 전북 남원시의 한 육용종계 농장에서 고병원성 AI가 발생했다고 15일 밝혔다.<br/><br/>이번 겨울철에 발생한 11번째, 육용종계에선 2번째로 발생한 고병원성 AI라고 중수본은 설명했다.<br/><br/>중수본에 따르면 지난 14일 남원시의 4만여 마리 규모 육용종계 농장에서 고병원성 AI 발생 의심 신",경향신문,20251215,"006000000 006011000
006000000 006010000
006000000 006002000",https://www.khan.co.kr/article/202512152045001
01501201.20251215204550001,"고려아연, 美 전쟁부·상무부와 손잡고 10조원 규모 핵심광물 제련소 건설","고려아연이 미국 전쟁부(국방부)와 상무부와 협력해 미국 내 핵심광물 공급망 강화를 위한 대규모 제련소 건설에 나선다. 투자 규모는 약 10조원(66억 달러·Capex 기준)으로, 운용자금과 금융비용을 포함하면 총 11조원(74억 달러)에 이른다. <br/> <br/> 고려아연은 미국 전쟁부·상무부와 전략적 파트너십을 체결하고, 테네시주 클락스빌(Clarks",경북매일신문,20251215,"002000000 002004000
002000000 002009000
002000000 002013000",
02100701.20251215204544001,"“‘김수현과 교제’ 故 김새론 녹취파일, AI 조작 판정 불가”",가세연 공개 녹취록 감정 결과 <br/>원본 아니고 잡음 등에 진위 판단 한계 <br/><br/> 배우 김수현(왼쪽)과 유튜브 채널 가로세로연구소 김세의 대표 [연합]<br/> <br/><br/>[헤럴드경제=김은희 기자] 지난해 유튜브 채널 가로세로연구소(가세연)가 배우 김수현과 고(故) 김새론의 대화라고 주장하며 공개한 녹취파일이 조작된 것인지 알 수 없,헤럴드경제,20251215,"003000000 003006000
003000000 003008000
003000000 003004000",https://biz.heraldcorp.com/article/10636964
01500601.20251215204542001,"""가세연이 공개한 김수현·김새론 녹취파일, AI 조작 판정 불가하다""","지난해 유튜브 채널 '가로세로연구소'(이하 가세연)가 배우 김수현과 고(故) 김새론의 대화라고 주장하며 공개한 녹취파일이 조작된 것인지 알 수 없다는 판정을 받았다. <br/> <br/> 15일 연합뉴스 등에 따르면, 따르면 국립과학수사연구원(이하 국과수)은 지난달 녹취파일의 인공지능(AI) 조작 여부에 대해 '판정 불가' 결론을 내렸다고 서울 강남경찰서에",매일신문,20251215,"003000000 003008000
003000000 003004000",https://www.imaeil.com/page/view/2025121520435785428
02100101.20251215204502001,가세연 공개 ‘김수현·김새론 녹취파일’ 진실은?…“AI 조작 판정 불가”,지난해 유튜브 채널 ‘가로세로연구소’(가세연)가 배우 김수현과 고(故) 김새론의 대화라고 주장하며 공개한 녹취파일이 조작된 것인지 알 수 없다는 판정을 받았다.<br/>15일 연합뉴스에 따르면 국립과학수사연구원(국과수)은 지난달 녹취파일의 인공지능(AI) 조작 여부에 대해 ‘판정 불가’ 결론을 내렸다고 서울 강남경찰서에 통보했다.<br/>국과수는 경찰이 감,매일경제,20251215,"003000000 003006000
003000000 003008000
003000000 003004000",http://www.mk.co.kr/article/11492758
02100351.20251215204238001,동덕여대 “2029년 남녀공학 전환···‘동덕대’ 등 교명 변경 추진”,"[이투데이] 강문정 기자 (kangmj@etoday.co.kr)<br/><br/><br/><br/>남녀공학 전환을 추진 중인 동덕여대가 '동덕대' 등으로 교명 변경을 추진한다. <br/><br/>15일 동덕여대는 100주년기념관 강당에서 학생과 교직원, 동문을 대상으로 '동덕여대 발전계획 설명회'를 열었다.<br/><br/>학교 측은 이 자리에서 동덕대 등",이투데이,20251215,"006000000 006001000
006000000 006011000
006000000 006002000",https://www.etoday.co.kr/news/view/2536265
01600201.20251215204054005,"무안, 서남권 경제수도·글로벌 에어시티로 키운다","무안군을 ‘글로벌 에어시티’로 육성하고 SOC·산업 기반 확충 등을 통해 ‘서남권 경제수도’로 키우는 것을 골자로 한 미래 발전 비전이 제시됐다.<br/><br/>전남도는 15일 무안 승달문화예술회관 소강당에서 김영록 지사, 김산 무안군수, 이호성 무안군의회 의장, 정길수·나광국 전남도의원, 무안군민 등 120여명이 참석한 가운데 ‘무안군 정책비전투어’를 ",광주매일신문,20251215,"006000000 006011000
006000000 006013000
006000000 006003000",http://www.kjdaily.com/news_view.php?n=669685&tmp=20251215&s=2
01600201.20251215204053003,‘전남 1호 데이터센터’ 장성서 첫 삽…AI 전진기지 시동,전남 제1호 데이터센터인 파인데이터센터가 장성 첨단 3지구에서 첫 삽을 뜸에 따라 전남도의 첨단산업 육성을 위한 인공지능(AI) 전진기지 구축 전략이 본격화할 전망이다.<br/><br/>전남도는 15일 장성군 남면 첨단 3지구에서 전남 제1호 데이터센터인 ‘장성 파인데이터센터’ 착공식을 개최했다.<br/><br/>이번 착공은 정부의 데이터센터 수도권 집중 ,광주매일신문,20251215,"006000000 006013000
006000000 006012000
006000000 006010000",http://www.kjdaily.com/news_view.php?n=669675&tmp=20251215&s=2
01600201.20251215204052004,"호남특위, SK·삼성에 반도체 광주공장 제안",더불어민주당 호남발전특별위원회 광주위원회가 SK하이닉스·삼성 등 국내 주요 반도체 기업을 대상으로 광주지역 반도체 공장 구축을 공식 제안했다. <br/><br/>이병훈 민주당 호남발전특위 수석부위원장은 15일 광주시의회에서 기자회견을 열어 “청년이 떠나는 도시에는 미래가 없다”며 “양질의 일자리 창출을 위해 국가전략산업인 반도체 기업 유치가 시급하다”고 강,광주매일신문,20251215,"002000000 002009000
006000000 006005000
006000000 006010000",http://www.kjdaily.com/news_view.php?n=669671&tmp=20251215&s=2
01600201.20251215204052001,[인터뷰]신정훈 더불어민주당 국회의원 “지금 전남은 위기 상황…새로운 돌파력 필요”,"내년 6·3 지방선거를 6개월 앞두고 지역 내 최대 관심사 중 하나인 전남지사 선거 입지자들의 행보가 빨라지고 있다. 최근 전남지사 출마를 선언한 더불어민주당 신정훈 국회의원(나주·화순, 국회 행정안전위원장)을 만나 출마 이유와 전략, 지역 발전 미래 비전 등을 들어봤다./편집자 주<br/><br/>▲전남지사 출마를 결심한 가장 큰 이유와 신정훈 만의 강점",광주매일신문,20251215,"006000000 006005000
006000000 006010000
006000000 006009000",http://www.kjdaily.com/news_view.php?n=669668&tmp=20251215&s=52
01600201.20251215204048002,광주·전남 인구 위기 해법 “지역 공동대응·외국인력 유입”,"청년 순유출·고령화 등 갈수록 심화되는 광주·전남 인구 위기에 대한 해법으로 지역 간 공동대응과 외국인력 유입 등이 시급하다는 주장이 제기됐다.<br/><br/>한국은행 광주전남본부와 광주연구원, 전남연구원은 15일 ‘인구구조 변화에 따른 지역경제 대응 전략’을 주제로 2025년 지역경제 공동세미나를 개최하고, 광주·전남 지역의 구조적 인구 위기 극복을 위",광주매일신문,20251215,"006000000 006005000
006000000 006010000
006000000 006009000",http://www.kjdaily.com/news_view.php?n=669651&tmp=20251215&s=4
01600201.20251215204036001,"서구, 호남 기초지자체 첫 ‘AI 당직봇’ 도입",광주 서구는 15일 “호남권 기초자치단체 가운데 최초로 인공지능 보이스봇을 활용한 ‘AI 당직봇’을 도입해 야간·휴일 당직 민원 대응 체계를 전면 개편했다”고 밝혔다.<br/><br/>AI 당직봇은 ‘재택·통합 당직 확대 및 AI 기반 민원 응답체계 강화’라는 정부 정책 기조에 맞춰 공직자의 근무 여건을 개선하고 주민 편의를 높이기 위해 추진했다.<br/>,광주매일신문,20251215,"006000000 006013000
006000000 006003000
006000000 006007000",http://www.kjdaily.com/news_view.php?n=669665&tmp=20251215&s=5
01600201.20251215204035001,"농어촌公, ‘AI디지털처’ 신설…인공지능 전환 본격화","한국농어촌공사가 인공지능 전환(AX)을 본격 추진하며 공공기관 디지털 전환을 선도하고 있다.<br/><br/>인공지능이 사회 전반에 걸쳐 빠르게 확산하면서 산업 전반을 재편하고 있다. <br/><br/>정부에서도 ‘2030년 AI 3대 강국 도약’이라는 국정 목표를 수립하고, 인공지능 대전환과 초혁신경제 구현에 대한 공공기관의 역할을 강조하고 있다.<br/",광주매일신문,20251215,002000000 002014000,http://www.kjdaily.com/news_view.php?n=669652&tmp=20251215&s=4
08100201.20251215203851001,"전재수 ""통일교 행사날 벌초""‥'통일교 특검' 두고 여야 공방","◀ 앵커 ▶<br/><br/>통일교 금품 수수 의혹이 제기된 인사들이 억울하다며 해명에 나섰는데요.<br/><br/>야당에선 특검을 주장하고 있고, 여당은 경찰 수사가 먼저라는 입장입니다.<br/><br/>김현지 기자가 보도합니다.<br/><br/>◀ 리포트 ▶<br/><br/>통일교로부터 돈과 명품 시계를 받았다는 의혹이 불거진 전재수 의원. <br/><",MBC,20251215,"003000000 003006000
001000000 001004000
001000000 001006000",https://imnews.imbc.com/replay/2025/nwdesk/article/6785476_36799.html
