ticker,name,exchange,category name,country
CRDFA.IS,Creditwest Faktoring Anonim Sirketi,IST,,Turkey
ISCTR.IS,Türkiye Is Bankasi Anonim Sirketi,IST,,Turkey
SODA.IS,Soda Sanayii A.S.,IST,,Turkey
DARDL.IS,Dardanel Onentas Gida Sanayi A.S.,IST,,Turkey
DAGI.IS,Dagi Giyim Sanayi ve Ticaret A.S.,IST,,Turkey
ISDMR.IS,Iskenderun Demir ve Çelik A.S.,IST,,Turkey
TUDDF.IS,Turk Demir Dokum Fabrikalari AS,IST,,Turkey
GOZDE.IS,Gozde Girisim Sermayesi Yatirim Ortakligi A.S.,IST,,Turkey
DGKLB.IS,Dogtas Kelebek Mobilya Sanayi ve Ticaret Anonim Sirketi,IST,,Turkey
DGZTE.IS,Dogan Gazetecilik A.S.,IST,,Turkey
GSDHO.IS,GSD Holding A.S.,IST,,Turkey
TGSAS.IS,TGS Dis Ticaret Anonim Sirketi,IST,,Turkey
MRDIN.IS,Mardin Çimento Sanayii ve Ticaret Anonim Sirketi,IST,,Turkey
GEDIZ.IS,Gimsan Gediz Iplik ve Mensucat Sanayii AS,IST,,Turkey
DIRIT.IS,Diriteks Dirilis Tekstil Sanayi ve Ticaret A.S.,IST,,Turkey
KRDMD.IS,Kardemir Karabük Demir Çelik Sanayi Ve Ticaret A.S.,IST,,Turkey
KRDMA.IS,Kardemir Karabük Demir Çelik Sanayi Ve Ticaret A.S.,IST,,Turkey
DMSAS.IS,Demisas Döküm Emaye Mamülleri Sanayi Anonim Sirketi,IST,,Turkey
KRDMB.IS,Kardemir Karabük Demir Çelik Sanayi Ve Ticaret A.S.,IST,,Turkey
DOAS.IS,Dogus Otomotiv Servis ve Ticaret Anonim Sirketi,IST,,Turkey
DOHOL.IS,Dogan Sirketler Grubu Holding A.S.,IST,,Turkey
MNDRS.IS,Menderes Tekstil Sanayi ve Ticaret Anonim Sirketi,IST,,Turkey
SODSN.IS,Sodas Sodyum Sanayii Anonim Sirketi,IST,,Turkey
EGEEN.IS,Ege Endüstri ve Ticaret A.S.,IST,,Turkey
EGGUB.IS,Ege Gübre Sanayi A.S.,IST,,Turkey
IEYHO.IS,Isiklar Enerji ve Yapi Holding Anonim Sirketi,IST,,Turkey
EMKEL.IS,Emek Elektrik Endustrisi Anonim Sirketi,IST,,Turkey
VESTL.IS,Vestel Elektronik Sanayi ve Ticaret Anonim Sirketi,IST,,Turkey
PRKME.IS,Park Elektrik Üretim Madencilik Sanayi ve Ticaret A.S.,IST,,Turkey
ORGE.IS,Orge Enerji Elektrik Taahhüt Anonim Sirketi,IST,,Turkey
GEREL.IS,Gersan Elektrik Ticaret ve Sanayi Anonim Sirketi,IST,,Turkey
SONME.IS,Sönmez Filament Sentetik Iplik ve Elyaf Sanayi A.S.,IST,,Turkey
ESCOM.IS,Escort Teknoloji Yatirim A.S.,IST,,Turkey
SARKY.IS,Sarkuysan Elektrolitik Bakir Sanayi ve Ticaret A.S.,IST,,Turkey
TCELL.IS,Turkcell Iletisim Hizmetleri A.S.,IST,,Turkey
KAREL.IS,Karel Elektronik Sanayi Ve Ticaret A.S.,IST,,Turkey
ULUSE.IS,Ulusoy Elektrik Imalat Taahhut ve Ticaret A.S.,IST,,Turkey
ERSU.IS,Ersu Meyve ve Gida Sanayii A.S.,IST,,Turkey
OZRDN.IS,Özerden Plastik Sanayi ve Ticaret A.S.,IST,,Turkey
ERICO.IS,ERICO.IS,IST,,Turkey
BAGFS.IS,Bagfas Bandirma Gubre Fabrikalari A.S.,IST,,Turkey
GARFA.IS,Garanti Faktoring A.S.,IST,,Turkey
LIDFA.IS,Lider Faktoring A.S.,IST,,Turkey
FFKRL.IS,Finans Finansal Kiralama Anonim Sirketi,IST,,Turkey
ITTFH.IS,Ittifak Holding A.S.,IST,,Turkey
SEKFK.IS,Seker Finansal Kiralama A.s.,IST,,Turkey
SANFM.IS,Sanifoam Sunger Sanayi ve Ticaret A.S.,IST,,Turkey
GENTS.IS,Gentas Genel Metal Sanayi ve Ticaret A.S.,IST,,Turkey
ISFIN.IS,Is Finansal Kiralama Anonim Sirketi,IST,,Turkey
TACTR.IS,Taç Tarim Ürünleri Hayvancilik Gida Sanayi ve Ticaret A.S.,IST,,Turkey
FRIGO.IS,Frigo-Pak Gida Maddeleri Sanayi ve Ticaret A.S.,IST,,Turkey
TUKAS.IS,Tukas Gida Sanayi ve Ticaret A.S.,IST,,Turkey
KNFRT.IS,Konfrut Gida Sanayi ve Ticaret A.S.,IST,,Turkey
IZTAR.IS,Iz Hayvancilik Tarim ve Gida Sanayi ve Ticaret A.S.,IST,,Turkey
PENGD.IS,Penguen Gida Sanayi A.S.,IST,,Turkey
UYUM.IS,Uyum Gida Ve Ihtiyac Maddeleri Sanayi Ve Ticaret A.S.,IST,,Turkey
KIPA.IS,Tesco Kipa Kitle Pazarlama Ticaret Lojistik ve Gida Sanayi A.S.,IST,,Turkey
MERKO.IS,Merko Gida Sanayi ve Ticaret A.S.,IST,,Turkey
MRTGG.IS,Mert Gida Giyim Sanayi ve Ticaret A.S.,IST,,Turkey
KENT.IS,Kent Gida Maddeleri Sanayii ve Ticaret AS,IST,,Turkey
SELGD.IS,Selçuk Gida Endüstri Ihracat Ithalat A.S.,IST,,Turkey
GOODY.IS,Goodyear Lastikleri Türk A.S.,IST,,Turkey
GOLDS.IS,GOLDS.IS,IST,,Turkey
GSDDE.IS,GSD Denizcilik Gayrimenkul Insaat Sanayi ve Ticaret Anonim Sirketi,IST,,Turkey
GUSGR.IS,Günes Sigorta Anonim Sirketi,IST,,Turkey
HALKS.IS,Halk Sigorta A.S.,IST,,Turkey
HATEK.IS,Hateks Hatay Tekstil Isletmeleri A.S.,IST,,Turkey
TAVHL.IS,TAV Havalimanlari Holding A.S.,IST,,Turkey
HZNDR.IS,Haznedar Refrakter Sanayii A.S.,IST,,Turkey
ROYAL.IS,Royal Hali Iplik Tekstil Mobilya Sanayi Ve Ticaret Anonim Sirketi,IST,,Turkey
NUHCM.IS,Nuh Çimento Sanayi A.S.,IST,,Turkey
HEKTS.IS,Hektas Ticaret T.A.S.,IST,,Turkey
LKMNH.IS,"Lokman Hekim Engürüsag Saglik, Turizm, Egitim Hizmetleri ve Insaat Taahhüt A.S.",IST,,Turkey
POLHO.IS,Polisan Holding A.S.,IST,,Turkey
PETKM.IS,Petkim Petrokimya Holding Anonim Sirketi,IST,,Turkey
IHLAS.IS,Ihlas Holding A.S.,IST,,Turkey
SNKRN.IS,Senkron Güvenlik ve Iletisim Sistemleri A.S.,IST,,Turkey
UTPYA.IS,Utopya Turizm Insaat Isletmecilik Ticaret A.S.,IST,,Turkey
IZOCM.IS,Izocam Ticaret ve Sanayi Anonim Sirketi,IST,,Turkey
IZMDC.IS,Izmir Demir Çelik Sanayi Anonim Sirketi,IST,,Turkey
JANTS.IS,Jantsa Jant Sanayi ve Tic. A.S.,IST,,Turkey
OTKAR.IS,Otokar Otomotiv ve Savunma Sanayi A.S.,IST,,Turkey
TIRE.IS,Mondi Tire Kutsan Kagit ve Ambalaj Sanayi A.S.,IST,,Turkey
LUKSK.IS,Lüks Kadife Ticaret ve Sanayi A.S.,IST,,Turkey
KRSAN.IS,Karsusan Karadeniz Su Ürünleri Sanayii A.S.,IST,,Turkey
TRKCM.IS,Trakya Cam Sanayii A.S.,IST,,Turkey
KCHOL.IS,Koç Holding Anonim Sirketi,IST,,Turkey
SERVE.IS,Serve Kirtasiye Sanayi ve Ticaret Anonim Sirketi,IST,,Turkey
KLMSN.IS,Klimasan Klima Sanayi ve Ticaret A.S.,IST,,Turkey
KRSTL.IS,Kristal Kola ve Mesrubat Sanayi Ticaret A.S.,IST,,Turkey
KONYA.IS,Konya Çimento Sanayii Anonim Sirketi,IST,,Turkey
TATGD.IS,Tat Gida Sanayi Anonim Sirketi,IST,,Turkey
KSTUR.IS,Kustur Kusadasi Turizm Endüstrisi A.S.,IST,,Turkey
COMDO.IS,Componenta Dökümcülük Ticaret ve Sanayi A.S.,IST,,Turkey
MAKTK.IS,Makina Takim Endüstrisi A.S.,IST,,Turkey
KUTPO.IS,Kütahya Porselen Sanayi Anonim Sirketi,IST,,Turkey
LATEK.IS,Latek Lojistik Ticaret A.S.,IST,,Turkey
TTKOM.IS,Türk Telekomünikasyon A.S.,IST,,Turkey
OSMEN.IS,Osmanli Menkul Degerler A.S.,IST,,Turkey
MGROS.IS,Migros Ticaret A.S.,IST,,Turkey
UNICO.IS,UNICO.IS,IST,,Turkey
FINBN.IS,Finansbank A.S.,IST,,Turkey
DENCM.IS,Denizli Cam Sanayii ve Ticaret A.S.,IST,,Turkey
NETAS.IS,Netas Telekomünikasyon A.S.,IST,,Turkey
NTTUR.IS,Net Turizm Ticaret ve Sanayi A.S.,IST,,Turkey
NTHOL.IS,Net Holding A.S,IST,,Turkey
TRNSK.IS,Transtürk Holding Anonim Sirketi,IST,,Turkey
PARSN.IS,Parsan Makina Parçalari Sanayii A.S.,IST,,Turkey
SNPAM.IS,Sönmez Pamuklu Sanayii Anonim Sirketi,IST,,Turkey
UMPAS.IS,Umpas Holding A.S.,IST,,Turkey
PKENT.IS,Petrokent Turizm A.S.,IST,,Turkey
TRCAS.IS,Turcas Petrol A.S.,IST,,Turkey
PNSUT.IS,Pinar Süt Mamülleri Sanayii A.S.,IST,,Turkey
PIMAS.IS,PIMAS Plastik Insaat Malzemeleri A.S.,IST,,Turkey
POLTK.IS,Politeknik Metal Sanayi ve Ticaret A.S.,IST,,Turkey
BRKSN.IS,Berkosan A.S.,IST,,Turkey
RODRG.IS,Rodrigo Tekstil Sanayi ve Ticaret A.S.,IST,,Turkey
VERUS.IS,Verusa Holding A.S.,IST,,Turkey
SILVR.IS,Silverline Endustri ve Ticaret A.S.,IST,,Turkey
SKTAS.IS,Söktas Tekstil Sanayi Ve Ticaret A.S.,IST,,Turkey
ULUUN.IS,Ulusoy Un Sanayi ve Ticaret A.S.,IST,,Turkey
BALAT.IS,Balatacilar Balatacilik Sanayi Ve Ticaret A.S.,IST,,Turkey
DESA.IS,Desa Deri Sanayi ve Ticaret A.S.,IST,,Turkey
TKFEN.IS,Tekfen Holding Anonim Sirketi,IST,,Turkey
SAHOL.IS,Haci Ömer Sabanci Holding A.S.,IST,,Turkey
